date,latitude,longitude,area_tagged,sex,maturity,deployid
2012-07-25,-34.254333333333335,22.186333333333334,Mossel Bay,F,Juvenile,Princess Fi
2012-07-26,-34.124,22.154,Mossel Bay,F,Juvenile,Princess Fi
2012-07-30,-33.931,21.918,Mossel Bay,F,Juvenile,Princess Fi
2012-08-03,-34.114000000000004,22.608,Mossel Bay,F,Juvenile,Princess Fi
2012-08-04,-34.082,22.691,Mossel Bay,F,Juvenile,Princess Fi
2012-08-05,-34.23225,22.20425,Mossel Bay,F,Juvenile,Princess Fi
2012-08-06,-34.30111111111111,22.114555555555555,Mossel Bay,F,Juvenile,Princess Fi
2012-08-07,-34.29783333333334,22.109166666666667,Mossel Bay,F,Juvenile,Princess Fi
2012-08-08,-34.255833333333335,22.246,Mossel Bay,F,Juvenile,Princess Fi
2012-08-09,-34.215333333333334,22.28333333333333,Mossel Bay,F,Juvenile,Princess Fi
2012-08-13,-34.008,22.649,Mossel Bay,F,Juvenile,Princess Fi
2012-08-14,-34.001999999999995,22.6418,Mossel Bay,F,Juvenile,Princess Fi
2012-08-15,-34.2285,22.186500000000002,Mossel Bay,F,Juvenile,Princess Fi
2012-08-17,-34.2615,22.26275,Mossel Bay,F,Juvenile,Princess Fi
2012-08-18,-34.2805,22.31825,Mossel Bay,F,Juvenile,Princess Fi
2012-08-19,-34.375,22.387571428571427,Mossel Bay,F,Juvenile,Princess Fi
2012-08-20,-34.39366666666667,22.72266666666667,Mossel Bay,F,Juvenile,Princess Fi
2012-08-21,-34.4475,22.8845,Mossel Bay,F,Juvenile,Princess Fi
2012-08-22,-34.52,22.962,Mossel Bay,F,Juvenile,Princess Fi
2012-08-23,-34.077,22.513,Mossel Bay,F,Juvenile,Princess Fi
2012-08-24,-34.226142857142854,22.368142857142857,Mossel Bay,F,Juvenile,Princess Fi
2012-08-25,-34.384,22.1832,Mossel Bay,F,Juvenile,Princess Fi
2012-08-27,-34.44411111111111,22.259,Mossel Bay,F,Juvenile,Princess Fi
2012-08-28,-34.94916666666666,21.851333333333333,Mossel Bay,F,Juvenile,Princess Fi
2012-08-29,-34.762,21.245,Mossel Bay,F,Juvenile,Princess Fi
2012-08-31,-34.58866666666666,22.057999999999996,Mossel Bay,F,Juvenile,Princess Fi
2012-09-01,-34.122,22.496,Mossel Bay,F,Juvenile,Princess Fi
2012-09-04,-34.102999999999994,22.6135,Mossel Bay,F,Juvenile,Princess Fi
2012-09-05,-34.161249999999995,23.4005,Mossel Bay,F,Juvenile,Princess Fi
2012-09-06,-34.198,23.4904,Mossel Bay,F,Juvenile,Princess Fi
2012-09-07,-34.28028571428571,23.582857142857144,Mossel Bay,F,Juvenile,Princess Fi
2012-09-08,-34.27466666666667,23.565833333333334,Mossel Bay,F,Juvenile,Princess Fi
2012-09-09,-34.25783333333333,23.575,Mossel Bay,F,Juvenile,Princess Fi
2012-09-10,-34.2616,23.6926,Mossel Bay,F,Juvenile,Princess Fi
2012-09-11,-34.39366666666667,23.583,Mossel Bay,F,Juvenile,Princess Fi
2012-09-12,-34.28866666666667,23.493444444444446,Mossel Bay,F,Juvenile,Princess Fi
2012-09-13,-34.28966666666667,23.657833333333333,Mossel Bay,F,Juvenile,Princess Fi
2012-09-14,-34.25863636363636,23.552454545454545,Mossel Bay,F,Juvenile,Princess Fi
2012-09-15,-34.281333333333336,23.209666666666667,Mossel Bay,F,Juvenile,Princess Fi
2012-09-16,-34.239,22.964428571428574,Mossel Bay,F,Juvenile,Princess Fi
2012-09-17,-34.0784,22.8588,Mossel Bay,F,Juvenile,Princess Fi
2012-09-18,-34.065,22.864,Mossel Bay,F,Juvenile,Princess Fi
2012-09-22,-34.15,22.465,Mossel Bay,F,Juvenile,Princess Fi
2012-09-23,-34.153,22.391,Mossel Bay,F,Juvenile,Princess Fi
2012-10-12,-34.084,22.270666666666667,Mossel Bay,F,Juvenile,Princess Fi
2012-11-02,-34.157,22.14,Mossel Bay,F,Juvenile,Princess Fi
2012-05-09,-34.6165,19.068166666666666,Gansbaai,M,Sub_adult,Redemption
2012-05-10,-34.838499999999996,20.1355,Gansbaai,M,Sub_adult,Redemption
2012-05-11,-34.773,20.392,Gansbaai,M,Sub_adult,Redemption
2012-05-12,-34.539,20.388,Gansbaai,M,Sub_adult,Redemption
2012-05-13,-34.69166666666667,19.568833333333334,Gansbaai,M,Sub_adult,Redemption
2012-05-14,-34.742,19.277,Gansbaai,M,Sub_adult,Redemption
2012-05-17,-34.666000000000004,19.446166666666667,Gansbaai,M,Sub_adult,Redemption
2012-05-18,-34.68377777777778,19.47566666666667,Gansbaai,M,Sub_adult,Redemption
2012-05-19,-34.706599999999995,19.3996,Gansbaai,M,Sub_adult,Redemption
2012-05-20,-34.681125,19.399124999999998,Gansbaai,M,Sub_adult,Redemption
2012-05-24,-34.693,19.444,Gansbaai,M,Sub_adult,Redemption
2012-05-25,-34.6405,19.4715,Gansbaai,M,Sub_adult,Redemption
2012-05-26,-34.74025,19.53975,Gansbaai,M,Sub_adult,Redemption
2012-05-27,-34.7475,19.51775,Gansbaai,M,Sub_adult,Redemption
2012-05-28,-34.57,19.357,Gansbaai,M,Sub_adult,Redemption
2012-05-29,-34.69488888888889,19.44377777777778,Gansbaai,M,Sub_adult,Redemption
2012-05-30,-34.717000000000006,19.424,Gansbaai,M,Sub_adult,Redemption
2012-05-31,-34.6906,19.4164,Gansbaai,M,Sub_adult,Redemption
2012-06-16,-34.477,19.37,Gansbaai,M,Sub_adult,Redemption
2012-06-17,-34.556400000000004,19.3264,Gansbaai,M,Sub_adult,Redemption
2012-06-23,-34.488,19.3615,Gansbaai,M,Sub_adult,Redemption
2012-06-24,-34.59,19.3495,Gansbaai,M,Sub_adult,Redemption
2012-06-25,-34.5495,19.31025,Gansbaai,M,Sub_adult,Redemption
2012-06-27,-34.539,19.358,Gansbaai,M,Sub_adult,Redemption
2012-06-28,-34.55,19.314,Gansbaai,M,Sub_adult,Redemption
2012-06-29,-34.537,19.316666666666666,Gansbaai,M,Sub_adult,Redemption
2012-07-04,-34.7215,19.395,Gansbaai,M,Sub_adult,Redemption
2012-07-10,-34.7846,19.818,Gansbaai,M,Sub_adult,Redemption
2012-07-11,-34.8194,19.781799999999997,Gansbaai,M,Sub_adult,Redemption
2012-07-12,-34.8605,19.649,Gansbaai,M,Sub_adult,Redemption
2012-07-15,-34.63275,19.3725,Gansbaai,M,Sub_adult,Redemption
2012-07-16,-34.625,19.364,Gansbaai,M,Sub_adult,Redemption
2012-07-20,-34.682500000000005,19.420499999999997,Gansbaai,M,Sub_adult,Redemption
2012-07-21,-34.686,19.44675,Gansbaai,M,Sub_adult,Redemption
2012-07-22,-34.715,19.439,Gansbaai,M,Sub_adult,Redemption
2012-07-29,-34.739,19.441,Gansbaai,M,Sub_adult,Redemption
2012-07-31,-34.7405,19.438000000000002,Gansbaai,M,Sub_adult,Redemption
2012-08-01,-34.7164,19.355,Gansbaai,M,Sub_adult,Redemption
2012-08-02,-34.714,19.384,Gansbaai,M,Sub_adult,Redemption
2012-08-04,-34.688,19.424,Gansbaai,M,Sub_adult,Redemption
2012-08-05,-34.724,19.436333333333334,Gansbaai,M,Sub_adult,Redemption
2012-08-07,-34.716499999999996,19.389499999999998,Gansbaai,M,Sub_adult,Redemption
2012-08-08,-34.707,19.392666666666667,Gansbaai,M,Sub_adult,Redemption
2012-08-09,-34.686,19.4,Gansbaai,M,Sub_adult,Redemption
2012-08-10,-34.69025,19.4255,Gansbaai,M,Sub_adult,Redemption
2012-08-11,-34.7334,19.5218,Gansbaai,M,Sub_adult,Redemption
2012-08-16,-34.57,19.325,Gansbaai,M,Sub_adult,Redemption
2012-08-17,-34.546499999999995,19.365000000000002,Gansbaai,M,Sub_adult,Redemption
2012-08-25,-34.4865,19.22175,Gansbaai,M,Sub_adult,Redemption
2012-08-26,-34.596000000000004,19.377,Gansbaai,M,Sub_adult,Redemption
2012-04-05,-34.12,22.136,Mossel Bay,M,Sub_adult,Riley
2012-04-06,-34.176500000000004,22.116500000000002,Mossel Bay,M,Sub_adult,Riley
2012-04-09,-34.135999999999996,22.112000000000002,Mossel Bay,M,Sub_adult,Riley
2012-05-06,-34.151,22.116,Mossel Bay,M,Sub_adult,Riley
2012-05-07,-34.153,22.116,Mossel Bay,M,Sub_adult,Riley
2012-05-08,-34.158,22.148,Mossel Bay,M,Sub_adult,Riley
2012-05-19,-34.156,22.13,Mossel Bay,M,Sub_adult,Riley
2012-06-06,-34.102,22.34,Mossel Bay,M,Sub_adult,Riley
2012-06-15,-34.172,22.099,Mossel Bay,M,Sub_adult,Riley
2012-06-29,-34.157,22.113,Mossel Bay,M,Sub_adult,Riley
2012-07-03,-34.137,22.122,Mossel Bay,M,Sub_adult,Riley
2012-07-12,-34.152,22.116,Mossel Bay,M,Sub_adult,Riley
2012-07-15,-34.40925,22.277,Mossel Bay,M,Sub_adult,Riley
2012-07-16,-34.55975,22.439375,Mossel Bay,M,Sub_adult,Riley
2012-07-17,-34.525,22.449,Mossel Bay,M,Sub_adult,Riley
2012-07-18,-34.197,22.295,Mossel Bay,M,Sub_adult,Riley
2012-08-08,-34.148,22.124,Mossel Bay,M,Sub_adult,Riley
2012-09-01,-34.153,22.126,Mossel Bay,M,Sub_adult,Riley
2012-09-04,-34.203,22.169,Mossel Bay,M,Sub_adult,Riley
2012-09-21,-34.149,22.121,Mossel Bay,M,Sub_adult,Riley
2012-09-22,-34.1495,22.113500000000002,Mossel Bay,M,Sub_adult,Riley
2012-10-03,-34.144,22.122,Mossel Bay,M,Sub_adult,Riley
2012-10-05,-34.153,22.128,Mossel Bay,M,Sub_adult,Riley
2012-10-06,-34.194,22.246,Mossel Bay,M,Sub_adult,Riley
2012-10-13,-34.1635,22.115499999999997,Mossel Bay,M,Sub_adult,Riley
2012-10-14,-34.15133333333333,22.122,Mossel Bay,M,Sub_adult,Riley
2012-11-05,-26.871,33.292,Mossel Bay,M,Sub_adult,Riley
2012-11-11,-26.243,33.089,Mossel Bay,M,Sub_adult,Riley
2012-11-12,-25.339,33.395,Mossel Bay,M,Sub_adult,Riley
2012-11-13,-24.860666666666663,33.50833333333333,Mossel Bay,M,Sub_adult,Riley
2012-12-05,-24.914,34.614999999999995,Mossel Bay,M,Sub_adult,Riley
2012-12-12,-25.133000000000003,34.68,Mossel Bay,M,Sub_adult,Riley
2012-12-13,-25.099333333333334,34.609,Mossel Bay,M,Sub_adult,Riley
2012-12-27,-24.949,35.015,Mossel Bay,M,Sub_adult,Riley
2012-12-28,-24.886,34.835,Mossel Bay,M,Sub_adult,Riley
2012-12-29,-24.962,34.769,Mossel Bay,M,Sub_adult,Riley
2013-01-08,-24.899500000000003,34.8915,Mossel Bay,M,Sub_adult,Riley
2013-01-21,-25.167,34.903,Mossel Bay,M,Sub_adult,Riley
2013-02-05,-24.8715,35.213499999999996,Mossel Bay,M,Sub_adult,Riley
2013-03-04,-34.483,39.93666666666667,Mossel Bay,M,Sub_adult,Riley
2013-03-10,-38.45055555555555,43.897444444444446,Mossel Bay,M,Sub_adult,Riley
2013-03-11,-39.05715789473684,44.491894736842106,Mossel Bay,M,Sub_adult,Riley
2013-03-12,-39.916000000000004,45.1975,Mossel Bay,M,Sub_adult,Riley
2013-03-13,-41.947833333333335,45.291500000000006,Mossel Bay,M,Sub_adult,Riley
2013-03-14,-42.42130769230769,47.26707692307692,Mossel Bay,M,Sub_adult,Riley
2013-03-15,-42.19904761904762,48.583238095238094,Mossel Bay,M,Sub_adult,Riley
2013-03-16,-40.686,49.120999999999995,Mossel Bay,M,Sub_adult,Riley
2013-03-17,-40.54,50.562555555555555,Mossel Bay,M,Sub_adult,Riley
2013-03-18,-40.051,51.319,Mossel Bay,M,Sub_adult,Riley
2013-03-20,-39.7241875,54.17125,Mossel Bay,M,Sub_adult,Riley
2013-03-21,-39.51116666666667,55.26066666666667,Mossel Bay,M,Sub_adult,Riley
2013-03-22,-39.943333333333335,56.279500000000006,Mossel Bay,M,Sub_adult,Riley
2013-03-23,-41.576166666666666,57.64508333333333,Mossel Bay,M,Sub_adult,Riley
2013-03-24,-41.796499999999995,58.041,Mossel Bay,M,Sub_adult,Riley
2013-03-25,-42.77261111111111,59.849222222222224,Mossel Bay,M,Sub_adult,Riley
2013-03-26,-44.06842857142857,61.537142857142854,Mossel Bay,M,Sub_adult,Riley
2013-03-27,-45.057,62.964200000000005,Mossel Bay,M,Sub_adult,Riley
2013-03-28,-45.24342857142857,64.19728571428571,Mossel Bay,M,Sub_adult,Riley
2013-03-29,-44.82614285714286,64.85642857142857,Mossel Bay,M,Sub_adult,Riley
2013-03-30,-43.96225,64.613625,Mossel Bay,M,Sub_adult,Riley
2013-03-31,-44.57044444444445,66.28344444444444,Mossel Bay,M,Sub_adult,Riley
2013-04-02,-43.10933333333333,67.16033333333333,Mossel Bay,M,Sub_adult,Riley
2013-04-03,-42.18575,67.31325,Mossel Bay,M,Sub_adult,Riley
2013-04-04,-41.54225,67.13025,Mossel Bay,M,Sub_adult,Riley
2013-04-05,-41.1475,66.7105,Mossel Bay,M,Sub_adult,Riley
2013-04-06,-41.30533333333333,66.74166666666666,Mossel Bay,M,Sub_adult,Riley
2013-04-07,-41.634,65.997,Mossel Bay,M,Sub_adult,Riley
2013-04-10,-42.526,61.122,Mossel Bay,M,Sub_adult,Riley
2013-04-11,-42.6427,60.8639,Mossel Bay,M,Sub_adult,Riley
2013-04-12,-42.583571428571425,60.876714285714286,Mossel Bay,M,Sub_adult,Riley
2013-04-13,-42.825874999999996,60.95875,Mossel Bay,M,Sub_adult,Riley
2013-04-14,-43.1816,61.19500000000001,Mossel Bay,M,Sub_adult,Riley
2013-04-15,-43.022,60.80350000000001,Mossel Bay,M,Sub_adult,Riley
2013-04-16,-43.370222222222225,59.32644444444444,Mossel Bay,M,Sub_adult,Riley
2013-04-17,-44.67433333333333,57.351,Mossel Bay,M,Sub_adult,Riley
2013-04-18,-44.989000000000004,56.755,Mossel Bay,M,Sub_adult,Riley
2013-04-27,-41.441833333333335,52.499500000000005,Mossel Bay,M,Sub_adult,Riley
2013-04-28,-41.139,52.079,Mossel Bay,M,Sub_adult,Riley
2013-05-04,-37.10933333333333,46.71266666666667,Mossel Bay,M,Sub_adult,Riley
2013-05-13,-31.406000000000002,40.29966666666667,Mossel Bay,M,Sub_adult,Riley
2013-05-14,-31.154,40.55075,Mossel Bay,M,Sub_adult,Riley
2013-05-15,-30.38425,39.41025,Mossel Bay,M,Sub_adult,Riley
2013-05-16,-29.676000000000002,38.787,Mossel Bay,M,Sub_adult,Riley
2013-05-17,-29.019,38.065,Mossel Bay,M,Sub_adult,Riley
2013-05-18,-28.522,37.66525,Mossel Bay,M,Sub_adult,Riley
2013-05-26,-27.759666666666664,32.65566666666667,Mossel Bay,M,Sub_adult,Riley
2013-05-27,-28.643,32.33133333333333,Mossel Bay,M,Sub_adult,Riley
2013-05-28,-28.73,32.005,Mossel Bay,M,Sub_adult,Riley
2013-05-31,-30.614545454545453,30.61409090909091,Mossel Bay,M,Sub_adult,Riley
2013-06-01,-31.391454545454543,29.904363636363634,Mossel Bay,M,Sub_adult,Riley
2013-06-03,-32.766999999999996,28.1725,Mossel Bay,M,Sub_adult,Riley
2013-12-26,-34.63,19.437,Mossel Bay,M,Sub_adult,Riley
2013-12-27,-34.631,19.435,Mossel Bay,M,Sub_adult,Riley
2013-12-29,-34.6425,19.4285,Mossel Bay,M,Sub_adult,Riley
2013-12-30,-34.642,19.419,Mossel Bay,M,Sub_adult,Riley
2014-01-03,-34.637,19.405,Mossel Bay,M,Sub_adult,Riley
2014-01-10,-34.634,19.445,Mossel Bay,M,Sub_adult,Riley
2014-02-02,-34.637,19.4465,Mossel Bay,M,Sub_adult,Riley
2014-02-18,-34.611,19.171,Mossel Bay,M,Sub_adult,Riley
2014-03-06,-34.609,19.408,Mossel Bay,M,Sub_adult,Riley
2014-03-07,-34.633,19.439,Mossel Bay,M,Sub_adult,Riley
2012-03-21,-34.134,22.14,Mossel Bay,M,Juvenile,Ryans Hope
2012-03-24,-34.055375,22.759875,Mossel Bay,M,Juvenile,Ryans Hope
2012-03-25,-34.082,22.829,Mossel Bay,M,Juvenile,Ryans Hope
2012-03-26,-34.068,22.794,Mossel Bay,M,Juvenile,Ryans Hope
2012-03-27,-34.0865,22.816499999999998,Mossel Bay,M,Juvenile,Ryans Hope
2012-03-30,-34.126999999999995,22.8925,Mossel Bay,M,Juvenile,Ryans Hope
2012-03-31,-34.122,22.869,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-01,-34.080999999999996,22.850333333333335,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-03,-34.05266666666667,22.846,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-04,-34.0875,22.787,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-07,-34.065,22.867,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-11,-34.0132,22.6568,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-12,-34.057,22.8235,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-13,-34.01285714285714,22.75957142857143,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-14,-34.0655,22.8095,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-15,-34.049,22.739,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-16,-34.046,22.680333333333333,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-19,-34.06466666666666,22.756,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-20,-33.9835,22.5995,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-21,-34.024,22.432499999999997,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-22,-34.1495,22.16675,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-23,-34.179,22.178,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-25,-34.09,22.185000000000002,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-26,-34.08425,22.21125,Mossel Bay,M,Juvenile,Ryans Hope
2012-04-27,-34.104,22.210333333333335,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-02,-34.236,22.017,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-09,-34.249,21.218,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-10,-34.4285,20.860500000000002,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-11,-34.569625,20.480625,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-12,-34.906285714285715,19.87885714285714,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-14,-34.795,19.619,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-15,-34.878,19.139,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-16,-34.8872,19.9088,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-17,-34.92375,19.93475,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-18,-34.778999999999996,20.1545,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-19,-34.7996,20.175600000000003,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-20,-34.598875,20.323124999999997,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-21,-34.4095,20.915,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-22,-34.3505,20.948999999999998,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-23,-34.426,21.236,Mossel Bay,M,Juvenile,Ryans Hope
2012-05-24,-34.42875,21.33875,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-06,-34.462,20.633,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-07,-34.395,20.74,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-08,-34.547,20.988,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-09,-34.4225,20.997,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-10,-34.409,21.163,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-12,-34.49225,21.32175,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-13,-34.5774,21.0242,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-14,-34.3985,21.116,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-15,-34.65266666666667,21.693,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-17,-34.393,21.11,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-18,-34.429833333333335,21.158833333333334,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-19,-34.478500000000004,20.960375,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-20,-34.605000000000004,20.9692,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-27,-34.3975,21.0865,Mossel Bay,M,Juvenile,Ryans Hope
2012-06-29,-34.35,21.043,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-06,-34.722,20.328999999999997,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-07,-34.766,20.26325,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-08,-34.868,19.865,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-09,-34.887,19.852,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-16,-34.824,19.871,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-17,-34.833,19.869,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-18,-34.878750000000004,19.913249999999998,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-20,-34.9226,19.9302,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-21,-35.17133333333334,19.735333333333333,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-22,-35.10433333333334,20.004666666666665,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-24,-34.956,20.10375,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-25,-34.89975,19.94775,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-26,-34.972,20.005,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-27,-35.1322,19.977,Mossel Bay,M,Juvenile,Ryans Hope
2012-07-28,-34.951499999999996,19.9285,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-02,-34.918,19.98,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-03,-34.949000000000005,19.941,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-04,-34.88316666666666,20.072666666666667,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-05,-34.9786,19.9284,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-06,-34.948499999999996,19.9055,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-07,-34.95283333333333,19.965666666666667,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-08,-34.936400000000006,19.9304,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-09,-34.858,19.967,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-10,-34.676,20.522399999999998,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-11,-34.53066666666667,20.700666666666667,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-21,-34.077,22.355,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-22,-34.077,22.355,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-25,-34.112,22.298,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-26,-34.112500000000004,22.382166666666667,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-29,-34.0592,22.566200000000002,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-30,-34.205,22.5455,Mossel Bay,M,Juvenile,Ryans Hope
2012-08-31,-34.33566666666667,22.608,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-01,-34.26533333333333,22.176333333333332,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-02,-34.0315,22.6565,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-03,-34.1225,23.019,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-11,-34.07533333333333,22.27033333333333,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-12,-34.077999999999996,22.389499999999998,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-13,-34.13433333333334,22.462333333333333,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-15,-34.427,21.898,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-16,-34.518857142857144,21.777285714285714,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-17,-34.54266666666667,21.392666666666667,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-18,-34.54075,21.04175,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-27,-34.348,20.961,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-29,-34.522285714285715,20.77657142857143,Mossel Bay,M,Juvenile,Ryans Hope
2012-09-30,-34.6375,20.527,Mossel Bay,M,Juvenile,Ryans Hope
2012-10-01,-34.9485,19.8695,Mossel Bay,M,Juvenile,Ryans Hope
2012-10-12,-34.91,19.724,Mossel Bay,M,Juvenile,Ryans Hope
2012-10-13,-34.689,19.502,Mossel Bay,M,Juvenile,Ryans Hope
2012-10-17,-35.372,19.122,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-02,-34.754,19.417,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-04,-34.791,19.766,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-05,-34.776,19.783,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-06,-34.724,20.152,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-07,-34.701,20.151333333333334,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-08,-34.71633333333333,20.099666666666668,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-09,-34.734,20.066,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-11,-34.7225,19.7095,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-12,-34.68366666666666,19.363333333333333,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-13,-34.687000000000005,19.41933333333333,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-14,-34.669666666666664,19.451999999999998,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-15,-34.637,19.48,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-16,-34.635,19.454,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-17,-34.6435,19.4305,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-18,-34.645,19.457250000000002,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-19,-34.6485,19.45025,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-20,-34.685,19.391,Mossel Bay,M,Juvenile,Ryans Hope
2012-11-21,-34.642,19.402,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-06,-34.746,19.921,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-07,-34.7685,19.984499999999997,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-09,-34.795249999999996,20.02375,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-12,-34.774,20.063,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-14,-34.634,19.39,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-15,-34.642,19.384,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-16,-34.555,19.498,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-18,-34.546,19.8,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-19,-34.6968,20.2522,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-20,-34.553666666666665,20.423,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-22,-34.458,20.788,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-23,-34.375,21.036,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-24,-34.3785,21.018,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-25,-34.3845,20.96,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-26,-34.384,21.076,Mossel Bay,M,Juvenile,Ryans Hope
2012-12-27,-34.3825,21.0685,Mossel Bay,M,Juvenile,Ryans Hope
